City,Date,Max Temperature-Celsius,Wind Speed-mph,Min Temperature-Celsius,Precipitation-mm
Edinburgh,22/02/2019,13,12,9,8
Edinburgh,20/02/2019,11,13,8,18
Edinburgh,16/02/2019,11,13,8,4
London,18/02/2019,11,10,4,12
Edinburgh,18/02/2019,9,20,5,11
London,21/02/2019,15,8,8,2
London,19/02/2019,12,11,8,4
Edinburgh,19/02/2019,9,13,7,14
Edinburgh,21/02/2019,13,11,8,8
London,20/02/2019,13,13,9,2
Edinburgh,17/02/2019,12,17,6,9
London,16/02/2019,13,7,6,2
London,22/02/2019,16,7,9,0
London,17/02/2019,14,12,9,0
