No. of Products Sold,Quarter,Product,Customer Type
158,Q2,Wheels,New
154,Q3,Saddles,New
141,Q4,Wheels,Existing
454,Q1,Mudguards,Existing
189,Q3,Mudguards,New
182,Q1,Saddles,Existing
314,Q4,Mudguards,Existing
197,Q2,Mudguards,New
139,Q1,Saddles,New
323,Q4,Bags,New
218,Q4,Bags,Existing
552,Q1,Mudguards,New
149,Q4,Wheels,New
207,Q3,Saddles,Existing
245,Q2,Mudguards,Existing
390,Q1,Bags,New
145,Q2,Wheels,Existing
330,Q3,Bags,New
249,Q2,Bags,Existing
197,Q4,Saddles,Existing
234,Q3,Bags,Existing
174,Q1,Wheels,Existing
145,Q1,Wheels,New
142,Q3,Mudguards,Existing
110,Q2,Saddles,New
176,Q3,Wheels,New
130,Q3,Wheels,Existing
360,Q4,Mudguards,New
293,Q1,Bags,Existing
140,Q4,Saddles,New
344,Q2,Bags,New
170,Q2,Saddles,Existing
