SumOfCars,Date,Dealership,Black Cars,Blue Cars,Red Cars,Silver Cars
917,01-06-2019,B,234,197,286,200
777,01-02-2018,B,163,256,223,135
1411,01-09-2018,B,443,373,312,283
1165,01-09-2019,B,170,313,284,398
711,01-10-2019,B,170,112,199,230
976,01-03-2019,A,202,222,305,247
1075,01-03-2019,B,285,133,247,410
1221,01-03-2018,B,186,280,447,308
1058,01-03-2018,A,303,175,124,456
1549,01-01-2018,A,377,396,451,325
1245,01-05-2018,B,323,455,164,303
1098,01-02-2018,A,259,246,355,238
1063,01-08-2018,A,280,269,122,392
1029,01-09-2019,A,414,385,112,118
1168,01-06-2018,B,415,249,295,209
1328,01-01-2018,B,363,417,235,313
1142,01-11-2019,B,135,439,322,246
1360,01-02-2019,A,269,309,400,382
1513,01-11-2018,B,411,394,297,411
1008,01-11-2018,A,266,168,220,354
676,01-10-2018,A,252,113,164,147
949,01-08-2019,B,259,135,224,331
1082,01-07-2018,B,165,320,363,234
613,01-04-2018,B,108,146,182,177
918,01-08-2018,B,117,308,348,145
1195,01-06-2018,A,413,126,345,311
1283,01-12-2019,B,317,387,409,170
1268,01-07-2019,B,393,302,457,116
742,01-09-2018,A,149,252,217,124
978,01-12-2019,A,130,265,247,336
1145,01-01-2019,B,337,271,172,365
1108,01-07-2019,A,205,242,346,315
1079,01-02-2019,B,172,378,391,138
965,01-05-2019,B,394,193,112,266
1499,01-04-2018,A,429,223,391,456
987,01-07-2018,A,118,184,257,428
1053,01-05-2019,A,361,310,145,237
1042,01-06-2019,A,240,353,146,303
1059,01-10-2019,A,435,219,139,266
1383,01-10-2018,B,295,418,305,365
1238,01-04-2019,A,415,452,132,239
1365,01-04-2019,B,182,313,456,414
933,01-05-2018,A,241,376,139,177
1206,01-11-2019,A,460,297,325,124
1346,01-12-2018,B,454,363,352,177
909,01-01-2019,A,255,107,367,180
1203,01-12-2018,A,397,135,366,305
1192,01-08-2019,A,421,189,348,234
